time blob_mass ism_mass r_forward r_reverse total_mass E_blob E_ism blob_energy ism_energy total_energy ism_rest total_lum reverse_lum reverse_lum2 reverse_lum3 blob_mass2 critical_mass maxgamma blob_kinetic swept_up
131.27777777777777 132096760.3133511 118262763.611207 123.34611963531243 115.62492278803153 5190067990.061944 0.0 0.0 43368678.46158019 98989716.06105576 142358396.5230483 92116435.21174155 182227.2944095067 12505.937318532362 35351.468674069736 0.0 112121112.81065553 19207742.33445362 5.837287425994873 23735893.736104354 250359524.3194798
135.13888888888889 132382574.13911808 129933606.22445396 126.43459837422479 117.9412818422158 5190068002.946799 0.0 0.0 39713363.63378505 102645052.98627907 142358416.78172004 102401555.9963819 182283.98072838123 11080.141179692491 31486.17115827688 0.0 114074445.38048236 19151871.85164001 5.956307888031006 21413370.474035665 262316180.49941343
139.0 133373110.71206763 139888080.82989642 129.1370172707731 120.25764089640008 5190068007.828934 0.0 0.0 36932035.2286601 105426316.96805868 142358406.7068628 111191363.22790009 181954.70130337708 9852.374709641474 28767.596502059965 0.0 116483867.37122437 19331282.811593875 6.0256667137146 19477654.1372291 273261190.415573
142.86111111111111 134971365.22553083 151383679.20975122 132.22549600968546 122.57399995058434 5190068016.463182 0.0 0.0 34828609.078076616 107529806.07921267 142358417.80862492 121697692.50484762 181294.8359618052 8797.508690294711 24003.990299013112 0.0 119297982.87290052 19723715.624387812 6.0484538078308105 17850957.13868179 284630467.94413817
146.72222222222223 133793741.16832873 166276032.63974744 135.31397474859784 124.50429916240456 5190068023.369283 0.0 0.0 31264430.57350473 111093989.49181786 142358420.06532267 135249029.70102707 180320.6418747537 7890.52043461974 20675.899625771443 0.0 119664908.74859697 19863344.66630729 6.02440881729126 15889885.59127788 300069773.90141654
150.58333333333334 133365600.10613304 179226660.3437509 138.01639364514614 126.43459837422479 5190068029.970004 0.0 0.0 28537623.622383613 113820799.0860629 142358424.82627594 147086773.63006613 179092.2281718686 7109.0308655540275 20318.153729304315 0.0 120531120.13333668 20257198.643280316 5.950038909912109 14275473.396618256 312592259.47006327
154.44444444444446 133558935.94710171 192051559.03682274 140.71881254169446 128.36489758604503 5190068035.322487 0.0 0.0 26435839.029392716 115922554.07056071 142358429.94969654 158977900.96696234 177624.08647886844 6433.26733788101 18361.595865909545 0.0 121822261.04482427 20888968.958718684 5.831894397735596 12928250.76066127 325610495.92346066
158.30555555555554 134273911.31206495 206849819.38825536 143.80729128060682 130.29519679786523 5190068043.35506 0.0 0.0 24809390.136027176 117549046.83128883 142358436.96731603 172981240.1141163 175969.0505094718 5846.627578928001 15458.944327046755 0.0 123478502.00422044 21788304.04732054 5.667191982269287 11790148.894741237 341123730.97474796
162.16666666666666 132749610.38312238 222499814.69612724 146.50971017715514 131.83943616732142 5190068050.874697 0.0 0.0 22353572.8423905 120004866.16216049 142358439.65520567 187664425.06695664 174148.46948772547 5335.007714317894 14604.676501608992 0.0 123053613.76325688 22635357.301753826 5.436345100402832 10499908.785587756 355249424.9780987
166.02777777777777 134363693.41556406 235541422.4863292 149.21212907370347 133.76973537914165 5190068052.502042 0.0 0.0 21473690.951189652 120884742.73707113 142358435.48776713 200141685.05785862 172186.75523198207 4886.629485014285 12879.05944885488 0.0 125353019.04338363 24299601.023996666 5.158645153045654 9693363.752863575 369905116.22336
169.88888888888889 133817676.3109163 251283309.2871267 151.91454797025176 135.31397474859784 5190068058.838604 0.0 0.0 19825912.902242508 122532526.78731468 142358442.2540806 215165924.27420712 170111.83532180934 4491.8558016833 11590.550186279504 0.0 125635218.56715152 26443623.85398054 4.751059055328369 8744134.525356429 382827753.7951709
173.75 133700936.1433894 267146123.8007792 154.61696686680008 136.858214118054 5190068062.307796 0.0 0.0 18504604.937435836 123853838.32773861 142358445.19705847 230414142.9852323 167946.01768192876 4142.588388428729 10615.375009463507 0.0 126234608.56364956 29643565.030134205 4.258415222167969 7932137.846311619 400847060.62465715
177.61111111111111 133948208.02585983 283204711.49927616 157.3193857633484 138.4024534875102 5190068067.80175 0.0 0.0 17439369.10735504 124919073.56592347 142358443.1732372 245941656.93948334 165708.03750109987 3832.2359513539254 9870.368826842852 0.0 127106842.09923486 34710725.230003335 3.6618895530700684 7230392.74488321 417152918.500118
181.47222222222223 132330050.59602843 301697847.8889758 160.02180465989673 139.56063301460233 5190068070.354318 0.0 0.0 15860529.773968773 126497909.62146725 142358439.39543596 263821338.92736772 163412.16579534014 3555.3233682904856 9296.88064940434 0.0 126189999.4678896 44474505.858434714 2.837355852127075 6455662.870821608 434027899.4501602
185.33333333333334 133219791.68842845 315724964.22202814 162.338163714081 141.1048723840585 5190068078.136251 0.0 0.0 15213658.725497939 127144748.19718467 142358445.549711 277458567.551257 161073.193939678 3307.1949265475473 8852.967040843087 0.0 127552474.28513122 75875579.22863334 1.6810741424560547 5934139.463027646 448944754.5413088
189.19444444444446 132301742.90728496 334606621.56019795 165.04058261062931 142.26305191115065 5190068085.636299 0.0 0.0 14088435.337498078 128270016.68241507 142358454.22036365 295873407.3644595 158714.27353583393 3084.1304586553324 7974.63491179392 0.0 127176922.79894677 80540681.13277748 1.5790395736694336 5343931.742981624 466908364.9650521
193.05555555555554 133662951.2989551 349097660.28040135 167.35694166481358 143.80729128060682 5190068088.748076 0.0 0.0 13708080.640204899 128650247.73552948 142358459.1540605 310069325.2333179 156332.4793585996 2882.8558377509903 7275.74405721927 0.0 128906792.41098356 86784727.2858913 1.4853626489639282 4943156.942746256 482760613.0433528
196.91666666666666 133272852.75147234 368576468.1326984 170.0593605613619 144.96547080769895 5190068090.334923 0.0 0.0 12885351.51373801 129473106.09754276 142358460.23927194 329185537.8638126 153947.94531305358 2700.7348399651733 7137.919980746576 0.0 128947594.9928042 91824496.74047837 1.4042831659317017 4480248.115522546 501849322.5127735
200.77777777777777 133128146.01750425 385551569.0674288 172.37571961554616 146.1236503347911 5190068100.946364 0.0 0.0 12196199.652418705 130162215.4414074 142358466.1331089 345846015.9634491 151558.95458056283 2535.415609388731 6641.876605683525 0.0 129184855.03656659 96559389.91067165 1.3378797769546509 4072296.4182976447 518679715.39550245
204.63888888888889 133196619.81479564 405717293.83952093 175.07813851209448 147.28182986188324 5190068100.662963 0.0 0.0 11616982.437380906 130741483.17927237 142358465.92610136 365732492.62653995 149188.01054345226 2384.822868932542 6235.777658658764 0.0 129593946.22876173 100793077.99445003 1.2857425212860107 3710435.119833827 538913913.5127798
208.5 133454792.88898647 423297191.94483006 177.39449756627874 148.44000938897537 5190068106.033982 0.0 0.0 11130411.006869895 131228056.40556073 142358468.68311948 383067446.684052 146826.94149816385 2247.292586692058 5901.570872510981 0.0 130157062.54449189 104561425.68407486 1.2447904348373413 3388059.246497562 553672290.163404
212.36111111111111 133880600.66959766 441180364.82931715 179.71085662046303 149.5981889160675 5190068109.833376 0.0 0.0 10721967.965240812 131636496.57208364 142358469.7533924 400734625.2807352 144486.08035291126 2121.3626352501333 5330.732367171027 0.0 130857006.5021807 107954935.57519482 1.2121447324752808 3099553.617833975 575060963.9342663
